episode_key,sketch_id,frame_num_in_episode,character_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,det_score,emotion,confidence,timestamp
4,4,12271,7,753.4555053710938,112.46189880371094,941.2095336914062,404.965087890625,0.8471853733062744,sad,0.9729516506195068,511.8029583333333
4,4,12289,7,771.5199584960938,122.48931884765625,956.5512084960938,423.1288146972656,0.8318856954574585,happy,0.42000138759613037,512.5537083333332
4,4,12307,7,760.115966796875,120.28358459472656,953.1962280273438,397.68475341796875,0.8943424820899963,happy,0.9922715425491333,513.3044583333333
4,4,12325,5,221.31369018554688,184.47991943359375,382.727294921875,401.75201416015625,0.8126192092895508,disgust,0.8683294057846069,514.0552083333333
4,4,12325,4,766.1326293945312,77.4489974975586,916.4848022460938,296.40069580078125,0.8006218075752258,disgust,0.8379921317100525,514.0552083333333
4,4,12343,5,238.2728271484375,188.81581115722656,402.88958740234375,404.67681884765625,0.8213121891021729,disgust,0.7673699259757996,514.8059583333333
4,4,12361,7,712.5675048828125,129.05113220214844,895.3065185546875,418.8267822265625,0.8084877729415894,happy,0.8109559416770935,515.5567083333333
4,4,12433,7,749.59765625,125.67254638671875,939.8369140625,402.3505554199219,0.8195699453353882,sad,0.9418501257896423,518.5597083333333
4,4,12451,7,752.9202270507812,114.30001831054688,949.49951171875,400.3805236816406,0.8331454992294312,sad,0.8674596548080444,519.3104583333333
4,4,12469,7,745.7315063476562,88.42434692382812,942.15771484375,381.6406555175781,0.827323317527771,happy,0.30503568053245544,520.0612083333333
4,4,12487,7,748.567138671875,83.254638671875,940.0626831054688,367.0262451171875,0.8721541166305542,happy,0.6456394791603088,520.8119583333333
4,4,12505,7,740.983154296875,85.26126098632812,938.279052734375,376.48443603515625,0.8748226165771484,happy,0.9684950113296509,521.5627083333333
4,4,12523,4,454.7023620605469,127.60517883300781,645.9163818359375,409.9518737792969,0.8170353174209595,disgust,0.4319993257522583,522.3134583333333
4,4,12541,5,339.88409423828125,158.9945068359375,406.5809326171875,252.64202880859375,0.8422913551330566,happy,0.9050551652908325,523.0642083333333
4,4,12541,7,925.5849609375,119.08236694335938,1007.36279296875,240.4539337158203,0.8278512954711914,sad,0.3659055829048157,523.0642083333333
4,4,12541,4,605.5089111328125,106.45318603515625,674.799560546875,203.9447021484375,0.8224947452545166,neutral,0.34630921483039856,523.0642083333333
4,4,12559,4,608.9774169921875,104.88423919677734,676.4009399414062,200.85635375976562,0.8249239921569824,sad,0.6136283278465271,523.8149583333333
4,4,12559,7,918.6546630859375,117.32591247558594,995.8090209960938,235.71615600585938,0.8080358505249023,sad,0.4326058328151703,523.8149583333333
4,4,12577,4,595.7453002929688,92.42094421386719,662.0877685546875,186.49514770507812,0.8461136817932129,sad,0.6772295832633972,524.5657083333333
4,4,12595,4,604.9569702148438,101.80554962158203,673.2850341796875,197.05099487304688,0.861377477645874,sad,0.9329549074172974,525.3164583333333
4,4,12595,5,352.71075439453125,161.05908203125,420.0908508300781,263.2901916503906,0.8308106660842896,happy,0.8086023330688477,525.3164583333333
4,4,12595,7,919.7514038085938,121.99114227294922,995.894775390625,239.51412963867188,0.8198590278625488,sad,0.8326951265335083,525.3164583333333
4,4,12613,4,607.4498901367188,112.42196655273438,677.2874145507812,207.19618225097656,0.8813438415527344,sad,0.8654012680053711,526.0672083333333
4,4,12631,7,703.0255126953125,80.60157775878906,892.3016357421875,365.56842041015625,0.9008253812789917,happy,0.45673325657844543,526.8179583333333
4,4,12649,7,716.1904907226562,131.8675537109375,904.7914428710938,401.255126953125,0.8275598287582397,sad,0.5721483826637268,527.5687083333333
4,4,12667,7,708.9428100585938,145.8161163330078,894.8082275390625,414.52349853515625,0.8835498094558716,happy,0.8299400806427002,528.3194583333333
4,4,12685,7,716.7365112304688,84.57705688476562,908.0813598632812,372.2401428222656,0.8616361618041992,sad,0.3368562161922455,529.0702083333333
4,4,12703,7,678.88427734375,110.58682250976562,873.195556640625,398.0666809082031,0.8824157118797302,happy,0.8300137519836426,529.8209583333334
4,4,12721,7,671.91015625,102.44329833984375,861.4976806640625,406.9871520996094,0.8969913721084595,happy,0.946213960647583,530.5717083333333
4,4,12757,5,369.0096435546875,140.98927307128906,595.9590454101562,448.722412109375,0.8402225375175476,disgust,0.6284419894218445,532.0732083333332
4,4,12811,7,922.6807250976562,134.3131103515625,998.828857421875,254.44598388671875,0.8335260152816772,sad,0.9263359308242798,534.3254583333332
4,4,12829,7,905.8323974609375,150.1227264404297,984.6607055664062,276.5865783691406,0.8509843349456787,happy,0.9424058794975281,535.0762083333333
4,4,12829,4,559.583251953125,125.63309478759766,629.2607421875,226.60069274902344,0.8099606037139893,neutral,0.5281425714492798,535.0762083333333
4,4,12847,5,351.7828063964844,187.9041748046875,417.8771057128906,296.43011474609375,0.8043085336685181,neutral,0.7084068059921265,535.8269583333333
4,4,12847,7,899.7371215820312,154.61917114257812,973.9630737304688,275.8932189941406,0.8009136915206909,happy,0.871340274810791,535.8269583333333
4,4,12865,7,895.6436157226562,160.965087890625,971.230224609375,279.719970703125,0.8229968547821045,sad,0.6938740015029907,536.5777083333332
4,4,12865,5,349.43951416015625,188.73484802246094,414.93487548828125,295.3897399902344,0.8033987283706665,happy,0.508696436882019,536.5777083333332
4,4,12883,5,401.0006103515625,93.01298522949219,620.9354858398438,395.0177917480469,0.8293536901473999,neutral,0.8418605923652649,537.3284583333333
4,4,12901,5,406.6165466308594,82.71171569824219,621.9071044921875,382.957763671875,0.8344422578811646,neutral,0.5723385214805603,538.0792083333333
4,4,12919,7,741.2080078125,104.29835510253906,934.827880859375,388.4315185546875,0.8608987331390381,sad,0.7765331864356995,538.8299583333333
4,4,12937,7,738.3583984375,125.04086303710938,929.0145874023438,412.703857421875,0.8177390098571777,sad,0.9424424767494202,539.5807083333333
4,4,12955,7,743.8544921875,135.74359130859375,935.7195434570312,434.83038330078125,0.875011682510376,sad,0.6835001707077026,540.3314583333333
4,4,12973,5,271.3316345214844,167.34054565429688,433.01177978515625,395.4891052246094,0.8157113790512085,neutral,0.4975369870662689,541.0822083333333
4,4,12991,5,269.1812744140625,161.97535705566406,431.2679443359375,391.2725830078125,0.8033156991004944,surprise,0.2958468198776245,541.8329583333333
4,4,13009,7,824.443359375,105.77090454101562,1013.605224609375,380.742919921875,0.8476916551589966,sad,0.9794472455978394,542.5837083333333
4,4,13027,4,419.5697326660156,93.79208374023438,612.2906494140625,362.20367431640625,0.8878254294395447,disgust,0.6413235068321228,543.3344583333333
4,4,13045,4,452.1557312011719,108.31620788574219,644.916259765625,382.1144714355469,0.8830181360244751,sad,0.8586511611938477,544.0852083333333
4,4,13063,7,732.9612426757812,118.97698974609375,908.9857177734375,387.7119140625,0.868234395980835,happy,0.47762641310691833,544.8359583333333
4,4,13081,4,453.09503173828125,116.21624755859375,642.8321533203125,396.93505859375,0.8832238912582397,sad,0.5415033102035522,545.5867083333333
4,4,13117,7,743.0542602539062,101.56532287597656,928.1466674804688,386.7801818847656,0.8527488112449646,sad,0.7744566202163696,547.0882083333333
4,4,13135,7,754.5772705078125,113.02851867675781,940.7428588867188,413.1816101074219,0.8038249611854553,surprise,0.8083799481391907,547.8389583333333
4,4,13153,4,422.615966796875,123.66522216796875,611.5897216796875,396.5641174316406,0.8762957453727722,disgust,0.37803393602371216,548.5897083333333
4,4,13171,4,432.829345703125,80.04914855957031,622.5509033203125,347.2554931640625,0.8397121429443359,disgust,0.7945899963378906,549.3404583333333
4,4,13189,7,710.3209228515625,84.55902099609375,897.1970825195312,363.42291259765625,0.897223949432373,sad,0.9829566478729248,550.0912083333333
4,4,13207,7,718.0113525390625,98.87620544433594,902.0866088867188,382.8740234375,0.8016290664672852,sad,0.9929437041282654,550.8419583333333
4,4,13225,7,735.567626953125,110.99168395996094,919.6888427734375,383.71112060546875,0.8658716678619385,sad,0.8958805799484253,551.5927083333333
4,4,13243,7,739.3477783203125,101.74386596679688,922.2864990234375,383.4883728027344,0.8339408040046692,anger,0.3996080160140991,552.3434583333333
4,4,13261,7,723.9588623046875,121.31002807617188,915.6751098632812,394.45770263671875,0.8910024166107178,happy,0.9655190110206604,553.0942083333333
4,4,13297,5,276.9875183105469,153.697509765625,441.0087585449219,372.68621826171875,0.8260115385055542,disgust,0.5913197994232178,554.5957083333333
4,4,13315,5,273.81884765625,167.45672607421875,441.4448547363281,386.1382141113281,0.8019974231719971,disgust,0.3824313282966614,555.3464583333333
4,4,13333,7,703.6029052734375,138.635498046875,890.4564819335938,422.02471923828125,0.8797290325164795,happy,0.9326268434524536,556.0972083333332
4,4,13351,7,734.1043701171875,127.10403442382812,917.945556640625,407.4288635253906,0.8309727907180786,sad,0.47199586033821106,556.8479583333333
4,4,13387,7,745.6454467773438,99.36845397949219,934.01708984375,381.042236328125,0.8034743666648865,happy,0.7292747497558594,558.3494583333332
4,4,13405,7,723.0830688476562,114.31156921386719,914.466796875,391.8612060546875,0.8687263131141663,happy,0.9460579752922058,559.1002083333333
4,4,13423,7,658.2154541015625,115.76597595214844,859.6847534179688,406.5479736328125,0.8244942426681519,sad,0.9597825407981873,559.8509583333333
4,4,13441,4,459.414794921875,96.86381530761719,644.33544921875,374.00469970703125,0.8450194597244263,disgust,0.536547839641571,560.6017083333332
4,4,13459,7,622.5999145507812,105.33853149414062,846.53369140625,435.15789794921875,0.8198515176773071,sad,0.9880324602127075,561.3524583333333
4,4,13477,7,649.6810302734375,114.6983642578125,874.729248046875,455.43463134765625,0.8484634160995483,happy,0.3861946761608124,562.1032083333333
5,5,13654,1,310.1101379394531,158.5025634765625,409.9599914550781,319.618408203125,0.8074881434440613,sad,0.42551788687705994,569.4855833333332
5,5,13726,2,703.3141479492188,124.40780639648438,791.0120239257812,248.11822509765625,0.8685684204101562,sad,0.8425424695014954,572.4885833333333
5,5,13726,3,137.33676147460938,94.81353759765625,221.59219360351562,200.45989990234375,0.8289767503738403,neutral,0.7343015670776367,572.4885833333333
5,5,13726,4,513.1953735351562,65.19793701171875,591.666748046875,169.7704620361328,0.8184382915496826,happy,0.8635761737823486,572.4885833333333
5,5,13744,4,503.2998046875,85.03244018554688,579.7322387695312,190.29673767089844,0.8419415354728699,happy,0.9883785843849182,573.2393333333333
5,5,13744,3,129.48638916015625,122.48603820800781,212.49325561523438,222.54998779296875,0.8175544738769531,happy,0.9348477125167847,573.2393333333333
5,5,13762,4,474.5553283691406,70.93885803222656,549.12841796875,173.21267700195312,0.8706647753715515,happy,0.9984331727027893,573.9900833333332
5,5,13762,3,107.65868377685547,85.48750305175781,190.45022583007812,184.85545349121094,0.8121183514595032,happy,0.9978711605072021,573.9900833333332
5,5,13780,2,732.0215454101562,103.54888916015625,828.2972412109375,215.01937866210938,0.8878995180130005,sad,0.5683252215385437,574.7408333333333
5,5,13780,4,488.9244079589844,71.72514343261719,564.0037231445312,167.36257934570312,0.8530940413475037,happy,0.9970701932907104,574.7408333333333
5,5,13780,3,125.54988861083984,95.07328796386719,207.84454345703125,195.73574829101562,0.8285418748855591,happy,0.9981741905212402,574.7408333333333
5,5,13798,5,353.09259033203125,126.58367156982422,509.9737854003906,329.9967041015625,0.809728741645813,happy,0.9980340600013733,575.4915833333333
5,5,13834,2,760.5115356445312,64.98393249511719,900.15283203125,265.379150390625,0.8628565669059753,disgust,0.5893077850341797,576.9930833333333
5,5,13852,2,699.5142211914062,76.35569763183594,838.0541381835938,279.20379638671875,0.8315408229827881,sad,0.8619624972343445,577.7438333333333
5,5,13870,2,783.7603759765625,100.23025512695312,927.80712890625,300.24542236328125,0.8506661653518677,sad,0.49819573760032654,578.4945833333333
5,5,13924,4,609.570556640625,66.41987609863281,807.640380859375,360.56707763671875,0.8701100945472717,happy,0.9468092918395996,580.7468333333333
5,5,13942,6,466.90057373046875,137.59628295898438,533.6806640625,236.85440063476562,0.8959329128265381,happy,0.9962890148162842,581.4975833333333
5,5,13960,6,470.2291564941406,131.07159423828125,536.8784790039062,228.93714904785156,0.8692951202392578,happy,0.9889339804649353,582.2483333333333
5,5,13978,6,324.50048828125,54.91413497924805,392.76690673828125,150.52926635742188,0.8239467144012451,happy,0.9108505249023438,582.9990833333333
5,5,13996,2,776.8423461914062,161.82003784179688,987.9356689453125,446.65386962890625,0.8237561583518982,disgust,0.8893760442733765,583.7498333333333
5,5,14068,4,598.4302368164062,74.38504028320312,849.3255615234375,435.63214111328125,0.8691171407699585,neutral,0.8724620938301086,586.7528333333333
5,5,14122,2,487.892333984375,71.10012817382812,696.6236572265625,366.0779724121094,0.8353860378265381,happy,0.4779946506023407,589.0050833333333
5,5,14158,2,445.6521911621094,86.32334899902344,657.6085205078125,378.64361572265625,0.8213204145431519,surprise,0.7656155228614807,590.5065833333333
5,5,14176,4,696.1803588867188,149.79107666015625,790.3297119140625,270.70880126953125,0.9063858985900879,happy,0.9537943601608276,591.2573333333332
5,5,14176,3,173.3444366455078,121.09065246582031,267.6240539550781,243.33648681640625,0.8681907653808594,happy,0.9963363409042358,591.2573333333332
5,5,14176,2,1024.452392578125,136.02569580078125,1118.224365234375,287.3961181640625,0.8152438402175903,happy,0.369949609041214,591.2573333333332
5,5,14194,5,479.67254638671875,158.00877380371094,629.4560546875,352.7314453125,0.8505913019180298,happy,0.9981077909469604,592.0080833333333
5,5,14212,5,523.1458129882812,145.0953369140625,649.5599975585938,346.9028015136719,0.8241404294967651,happy,0.9854360222816467,592.7588333333333
5,5,14230,3,179.57528686523438,120.66333770751953,277.08526611328125,253.8247833251953,0.892553448677063,sad,0.38187170028686523,593.5095833333332
5,5,14248,4,700.305908203125,113.49300384521484,792.0241088867188,238.0308074951172,0.9059681296348572,happy,0.989321231842041,594.2603333333333
5,5,14248,3,236.8822021484375,165.15216064453125,343.8675842285156,306.93670654296875,0.9048446416854858,happy,0.785402238368988,594.2603333333333
5,5,14248,2,949.2614135742188,136.111083984375,1063.022216796875,283.6365966796875,0.8819872736930847,happy,0.8395798802375793,594.2603333333333
5,5,14266,4,705.1856689453125,147.10067749023438,802.33544921875,276.8009338378906,0.9105794429779053,happy,0.9869884252548218,595.0110833333333
5,5,14266,3,229.2283477783203,151.50421142578125,333.5966491699219,289.49700927734375,0.9011746644973755,happy,0.5436707139015198,595.0110833333333
5,5,14266,2,1035.06689453125,131.47982788085938,1134.59375,287.9062194824219,0.8320351243019104,sad,0.4909643530845642,595.0110833333333
5,5,14284,4,678.47119140625,143.332763671875,773.2467041015625,269.11187744140625,0.9165317416191101,happy,0.9858906269073486,595.7618333333332
5,5,14284,2,1059.608154296875,150.43936157226562,1183.5166015625,311.9473571777344,0.9062005281448364,sad,0.8626306056976318,595.7618333333332
5,5,14284,3,162.0270233154297,95.98665618896484,262.3602600097656,229.10989379882812,0.8964413404464722,happy,0.9960581064224243,595.7618333333332
5,5,14302,4,638.76318359375,135.71363830566406,733.5390625,261.06658935546875,0.9107304811477661,happy,0.991793692111969,596.5125833333333
5,5,14302,3,256.96728515625,154.32833862304688,364.2694396972656,285.8509521484375,0.9083602428436279,happy,0.9699220061302185,596.5125833333333
5,5,14302,2,999.6578979492188,168.06626892089844,1125.984619140625,329.282958984375,0.9030078649520874,sad,0.5078067779541016,596.5125833333333
5,5,14320,3,353.80767822265625,47.3013916015625,562.7979736328125,335.17840576171875,0.888846755027771,happy,0.9979078769683838,597.2633333333333
5,5,14338,3,475.7127685546875,66.54960632324219,688.591552734375,348.5660095214844,0.8037599325180054,happy,0.9912577867507935,598.0140833333332
5,5,14356,2,551.1448364257812,38.56910705566406,769.1068725585938,343.0013122558594,0.8095922470092773,sad,0.3663441836833954,598.7648333333333
5,5,14374,2,549.1207885742188,44.64491271972656,770.7946166992188,315.3083190917969,0.813930869102478,neutral,0.6983755826950073,599.5155833333333
5,5,14392,2,578.9004516601562,65.8800048828125,800.967041015625,359.668701171875,0.8269851207733154,sad,0.8098856806755066,600.2663333333333
5,5,14410,3,343.917236328125,51.53913879394531,530.475830078125,310.04901123046875,0.8551088571548462,disgust,0.4402635991573334,601.0170833333333
5,5,14428,3,373.386474609375,57.896575927734375,560.8302612304688,318.457275390625,0.8757714629173279,happy,0.9901108145713806,601.7678333333333
5,5,14446,3,402.1058349609375,60.72314453125,588.9723510742188,317.979736328125,0.850959062576294,neutral,0.8178476691246033,602.5185833333333
5,5,14464,3,422.9395751953125,71.94610595703125,607.9718017578125,330.9234619140625,0.8480755090713501,neutral,0.49248799681663513,603.2693333333333
5,5,14482,3,412.6622314453125,52.97291564941406,599.0697021484375,310.22314453125,0.8463284969329834,surprise,0.7843952178955078,604.0200833333333
5,5,14500,2,529.4261474609375,39.217376708984375,739.5360107421875,344.811767578125,0.8894684910774231,sad,0.5264691114425659,604.7708333333333
5,5,14518,3,364.9821472167969,114.67446899414062,577.3875732421875,402.60638427734375,0.8617557287216187,surprise,0.8313935399055481,605.5215833333333
5,5,14518,4,1110.476318359375,-0.328216552734375,1306.8946533203125,304.24822998046875,0.8083267211914062,happy,0.7866119146347046,605.5215833333333
5,5,14536,3,350.84027099609375,120.927490234375,557.5240478515625,385.60174560546875,0.8593369722366333,neutral,0.6008015871047974,606.2723333333333
5,5,14536,4,1115.8306884765625,0.3155517578125,1304.6407470703125,303.8941650390625,0.8200086355209351,sad,0.4672040343284607,606.2723333333333
5,5,14554,4,1135.69873046875,2.953277587890625,1314.8460693359375,304.515869140625,0.8002245426177979,sad,0.7569538354873657,607.0230833333333
5,5,14572,3,411.09320068359375,83.20503234863281,613.341064453125,342.7091064453125,0.8356689810752869,neutral,0.6874097585678101,607.7738333333333
5,5,14626,2,625.0825805664062,146.4370880126953,839.6926879882812,422.1497802734375,0.8447840213775635,sad,0.9251433610916138,610.0260833333333
5,5,14644,3,387.9807434082031,142.83840942382812,585.5869140625,391.2318115234375,0.8490458726882935,happy,0.5614278316497803,610.7768333333333
5,5,14662,3,398.25469970703125,122.22138977050781,593.6237182617188,373.998779296875,0.8274032473564148,happy,0.9831491708755493,611.5275833333333
5,5,14698,4,562.5531616210938,165.7745819091797,651.4310913085938,286.87298583984375,0.9061374664306641,happy,0.763698399066925,613.0290833333333
5,5,14698,3,221.44021606445312,154.17767333984375,324.1119689941406,285.9880065917969,0.8679685592651367,neutral,0.687416136264801,613.0290833333333
5,5,14698,2,949.3314208984375,147.9996337890625,1044.8780517578125,299.41387939453125,0.8673949241638184,sad,0.4233512282371521,613.0290833333333
5,5,14716,4,575.6043090820312,165.42225646972656,663.6087646484375,285.599365234375,0.9014283418655396,neutral,0.7612168192863464,613.7798333333333
5,5,14716,2,966.8792114257812,162.8662872314453,1081.329345703125,308.8986511230469,0.8941444158554077,sad,0.8136113286018372,613.7798333333333
5,5,14716,3,217.00025939941406,161.5836639404297,318.675048828125,289.86572265625,0.879410445690155,neutral,0.7970033288002014,613.7798333333333
5,5,14734,4,584.623779296875,170.15696716308594,673.3018188476562,288.99261474609375,0.8933167457580566,disgust,0.34564846754074097,614.5305833333333
5,5,14734,3,219.2052764892578,165.4652099609375,320.0348815917969,293.8086242675781,0.8776639699935913,neutral,0.8478828072547913,614.5305833333333
5,5,14734,2,911.0252685546875,156.12393188476562,1009.638916015625,299.208984375,0.8727244138717651,sad,0.5291426181793213,614.5305833333333
5,5,14752,4,588.3196411132812,170.34695434570312,679.4989624023438,290.52935791015625,0.8947817087173462,disgust,0.398443341255188,615.2813333333332
5,5,14752,2,903.1332397460938,170.39044189453125,1001.4561157226562,303.5520935058594,0.8906435966491699,happy,0.920481264591217,615.2813333333332
5,5,14752,3,242.24740600585938,152.607177734375,336.1996765136719,280.2441711425781,0.871199369430542,happy,0.6148282885551453,615.2813333333332
5,5,14770,3,513.431884765625,117.17161560058594,706.9909057617188,376.52294921875,0.8155304193496704,happy,0.9916059970855713,616.0320833333333
5,5,14788,3,363.32861328125,122.68597412109375,557.2673950195312,374.45111083984375,0.8271322250366211,happy,0.9954753518104553,616.7828333333333
5,5,14806,5,451.8548278808594,149.195556640625,598.4718627929688,342.98883056640625,0.8453959822654724,sad,0.6385989189147949,617.5335833333332
5,5,14824,5,462.0634460449219,155.9423065185547,608.5468139648438,347.4320373535156,0.8754016757011414,happy,0.8278254866600037,618.2843333333333
5,5,14842,3,382.4287109375,113.03833770751953,575.416259765625,360.77911376953125,0.8504073619842529,neutral,0.8390252590179443,619.0350833333333
5,5,14878,3,396.90802001953125,105.33273315429688,584.6517944335938,350.7313232421875,0.8676674365997314,sad,0.455488920211792,620.5365833333333
5,5,14896,2,526.1763916015625,67.89762878417969,733.3124389648438,359.2925109863281,0.8635659217834473,surprise,0.3239879906177521,621.2873333333333
5,5,14914,2,604.1849975585938,98.21672058105469,809.5369873046875,395.5786437988281,0.8825255632400513,neutral,0.6511497497558594,622.0380833333332
5,5,14932,2,614.3359375,96.34004211425781,826.9366455078125,395.5849609375,0.8381162881851196,sad,0.3412114381790161,622.7888333333333
5,5,14950,3,347.5265197753906,95.67903137207031,555.7589111328125,376.976806640625,0.8613466024398804,happy,0.992800235748291,623.5395833333333
5,5,14986,3,313.60906982421875,85.67915344238281,524.1333618164062,374.21099853515625,0.8588753342628479,happy,0.8820457458496094,625.0410833333333
5,5,15004,3,302.05108642578125,122.20884704589844,510.60467529296875,401.12872314453125,0.8459784984588623,happy,0.9604058265686035,625.7918333333333
5,5,15022,3,309.819091796875,126.93463134765625,518.0274658203125,411.6876220703125,0.8318578004837036,happy,0.9035744667053223,626.5425833333333
5,5,15040,3,315.5836181640625,123.50808715820312,524.2451171875,396.1485595703125,0.8672951459884644,happy,0.7114747762680054,627.2933333333333
5,5,15058,3,341.9614562988281,145.95095825195312,544.35791015625,410.64208984375,0.8621428608894348,sad,0.5816164612770081,628.0440833333333
5,5,15076,3,322.43646240234375,89.08839416503906,533.5894775390625,376.170654296875,0.8133406639099121,happy,0.9667453765869141,628.7948333333333
5,5,15112,3,319.27398681640625,151.98165893554688,529.57080078125,426.6826171875,0.8366152048110962,happy,0.42912089824676514,630.2963333333333
5,5,15130,3,318.87200927734375,143.40589904785156,530.1331787109375,417.2840576171875,0.8259530067443848,happy,0.336860328912735,631.0470833333333
5,5,15148,3,416.88677978515625,74.73565673828125,614.011474609375,348.8123779296875,0.8590173125267029,happy,0.700146496295929,631.7978333333333
5,5,15166,3,360.849853515625,89.19195556640625,563.5206909179688,360.8279113769531,0.8489359617233276,happy,0.9821462035179138,632.5485833333333
5,5,15184,2,625.083984375,83.9437255859375,838.2831420898438,381.77001953125,0.8640623092651367,neutral,0.4790612757205963,633.2993333333333
5,5,15202,2,629.5234375,94.77897644042969,849.8036499023438,393.5445556640625,0.880995512008667,sad,0.7153494358062744,634.0500833333333
5,5,15220,4,493.13531494140625,136.4088134765625,691.2658081054688,426.3421630859375,0.8395863771438599,happy,0.7200498580932617,634.8008333333333
5,5,15238,3,369.7373962402344,85.81327819824219,573.2232666015625,366.94873046875,0.8493583798408508,surprise,0.4306884706020355,635.5515833333333
5,5,15256,3,367.4552307128906,80.848876953125,574.0306396484375,361.22149658203125,0.8586174249649048,neutral,0.4362657070159912,636.3023333333333
5,5,15274,2,906.4694213867188,72.24597930908203,1054.773193359375,276.81219482421875,0.8362413644790649,sad,0.8253887891769409,637.0530833333332
5,5,15274,4,236.1371307373047,80.76622009277344,390.291015625,301.3898620605469,0.8317015171051025,happy,0.8835944533348083,637.0530833333332
5,5,15292,2,774.008544921875,72.56143951416016,915.8690795898438,255.87400817871094,0.8924981355667114,sad,0.7647026777267456,637.8038333333333
5,5,15292,4,219.42117309570312,72.05267333984375,376.5428466796875,290.5841979980469,0.8308303952217102,happy,0.4505271315574646,637.8038333333333
5,5,15310,2,920.6484375,134.78176879882812,1049.1923828125,326.9649963378906,0.8645659685134888,neutral,0.8169540762901306,638.5545833333333
5,5,15310,4,224.11740112304688,75.5376968383789,381.1398620605469,295.80706787109375,0.8218340873718262,surprise,0.4914555251598358,638.5545833333333
5,5,15328,3,317.20404052734375,144.24900817871094,529.40673828125,412.14813232421875,0.8481320142745972,sad,0.5649188756942749,639.3053333333332
5,5,15346,3,360.0281982421875,101.93268585205078,551.9774169921875,362.06451416015625,0.8883862495422363,neutral,0.7446008920669556,640.0560833333333
5,5,15364,4,330.32666015625,119.383056640625,458.28082275390625,300.9241943359375,0.9010199904441833,sad,0.4706636965274811,640.8068333333333
5,5,15364,2,924.5045776367188,144.70799255371094,1102.9462890625,382.52886962890625,0.8608061075210571,sad,0.577553391456604,640.8068333333333
5,5,15382,4,334.93310546875,111.7031478881836,461.1011657714844,291.2306213378906,0.9035619497299194,sad,0.6382059454917908,641.5575833333332
5,5,15382,2,842.7715454101562,128.75794982910156,1011.1880493164062,351.13720703125,0.8343136310577393,disgust,0.37297767400741577,641.5575833333332
5,5,15400,4,326.10540771484375,103.0830307006836,454.24072265625,286.486572265625,0.9097647666931152,neutral,0.47173717617988586,642.3083333333333
5,5,15400,2,835.5862426757812,125.85693359375,1013.9259643554688,359.265869140625,0.8593496084213257,happy,0.7562756538391113,642.3083333333333
5,5,15418,4,293.4264831542969,107.28617095947266,427.7984313964844,299.9387512207031,0.8941551446914673,happy,0.4958219826221466,643.0590833333333
5,5,15418,2,591.6240234375,189.52207946777344,790.0145263671875,458.0528564453125,0.8658051490783691,surprise,0.43556684255599976,643.0590833333333
5,5,15436,4,371.3643493652344,96.4758071899414,506.6659240722656,284.8845520019531,0.908210277557373,happy,0.8288524150848389,643.8098333333332
5,5,15436,2,878.6856689453125,84.33011627197266,1063.2989501953125,327.99761962890625,0.8327919244766235,sad,0.5170760750770569,643.8098333333332
5,5,15454,4,390.90118408203125,74.57875061035156,525.3081665039062,263.31964111328125,0.8916447758674622,happy,0.7669732570648193,644.5605833333333
5,5,15454,2,914.8436889648438,65.71202850341797,1095.8990478515625,304.473876953125,0.8568564057350159,sad,0.6037915945053101,644.5605833333333
5,5,15472,4,394.8081970214844,82.27857208251953,528.456298828125,272.8500061035156,0.877355694770813,happy,0.8829885125160217,645.3113333333333
5,5,15472,2,884.93505859375,91.17446899414062,1076.124755859375,320.4549255371094,0.8649218678474426,sad,0.6872158646583557,645.3113333333333
5,5,15490,3,474.0893249511719,120.56094360351562,662.4364624023438,369.28472900390625,0.8277454376220703,sad,0.92887282371521,646.0620833333332
5,5,15508,3,503.8080139160156,128.87950134277344,689.3408203125,377.5935363769531,0.8701727390289307,sad,0.7966645956039429,646.8128333333333
5,5,15526,3,492.9967041015625,99.53572082519531,682.8674926757812,385.70330810546875,0.838011622428894,happy,0.6513912677764893,647.5635833333333
5,5,15544,3,484.9149169921875,142.21803283691406,675.8447265625,395.413330078125,0.8494236469268799,sad,0.8306174874305725,648.3143333333333
5,5,15562,2,615.8540649414062,81.72596740722656,820.0821533203125,367.2148742675781,0.8668069839477539,happy,0.9961733222007751,649.0650833333333
5,5,15580,2,630.2235107421875,48.79756164550781,840.4667358398438,342.96258544921875,0.9012255668640137,happy,0.9789324402809143,649.8158333333333
5,5,15598,2,671.4634399414062,74.261474609375,880.3244018554688,366.5380859375,0.8839410543441772,happy,0.9677900671958923,650.5665833333333
5,5,15616,3,428.88262939453125,160.9456787109375,627.7554931640625,415.7698974609375,0.8536339998245239,sad,0.623933732509613,651.3173333333333
5,5,15634,3,389.65240478515625,226.275146484375,594.9022827148438,490.35968017578125,0.8295252323150635,sad,0.4425990879535675,652.0680833333333
5,5,15652,3,323.1527404785156,64.70458984375,527.5885009765625,339.57489013671875,0.8153995275497437,neutral,0.5792505741119385,652.8188333333333
5,5,15670,3,389.9508361816406,87.41847229003906,581.524169921875,352.09417724609375,0.8841891884803772,neutral,0.531620442867279,653.5695833333333
5,5,15688,3,360.18243408203125,101.7529296875,552.052001953125,367.3050537109375,0.856147289276123,happy,0.9824915528297424,654.3203333333333
