sketch_id,sketch_name,season,episode,category,category2,timestamp,frame_num,normalized_position,character_id,emotion,confidence
1,Both Ways,1,1,office,,8.258249999999999,198,0.0,0,happy,0.6179619431495667
1,Both Ways,1,1,office,,9.009,216,0.008771929824561426,0,happy,0.69609135389328
1,Both Ways,1,1,office,,9.009,216,0.008771929824561426,1,anger,0.4656690061092376
1,Both Ways,1,1,office,,9.75975,234,0.01754385964912283,1,anger,0.6865933537483215
1,Both Ways,1,1,office,,10.5105,252,0.026315789473684233,0,anger,0.7497112154960632
1,Both Ways,1,1,office,,10.5105,252,0.026315789473684233,1,anger,0.5012356042861938
1,Both Ways,1,1,office,,11.26125,270,0.03508771929824564,0,sad,0.3037022650241852
1,Both Ways,1,1,office,,12.012,288,0.04385964912280704,0,sad,0.6735402941703796
1,Both Ways,1,1,office,,12.012,288,0.04385964912280704,1,anger,0.5606653094291687
1,Both Ways,1,1,office,,12.76275,306,0.052631578947368446,0,sad,0.7368999123573303
1,Both Ways,1,1,office,,12.76275,306,0.052631578947368446,1,anger,0.5960935950279236
1,Both Ways,1,1,office,,13.5135,324,0.06140350877192985,0,happy,0.6342645883560181
1,Both Ways,1,1,office,,13.5135,324,0.06140350877192985,1,anger,0.4082177877426147
1,Both Ways,1,1,office,,14.26425,342,0.07017543859649125,0,happy,0.6353740692138672
1,Both Ways,1,1,office,,14.26425,342,0.07017543859649125,1,anger,0.6898532509803772
1,Both Ways,1,1,office,,15.015,360,0.07894736842105265,0,happy,0.7558260560035706
1,Both Ways,1,1,office,,15.015,360,0.07894736842105265,1,anger,0.6046330332756042
1,Both Ways,1,1,office,,15.76575,378,0.08771929824561406,0,happy,0.6928961277008057
1,Both Ways,1,1,office,,15.76575,378,0.08771929824561406,1,anger,0.4126990735530853
1,Both Ways,1,1,office,,16.516499999999997,396,0.09649122807017542,0,happy,0.9879172444343568
1,Both Ways,1,1,office,,16.516499999999997,396,0.09649122807017542,1,sad,0.9513922333717346
1,Both Ways,1,1,office,,16.516499999999997,396,0.09649122807017542,2,neutral,0.846706211566925
1,Both Ways,1,1,office,,17.267249999999997,414,0.10526315789473684,0,happy,0.9660727977752686
1,Both Ways,1,1,office,,17.267249999999997,414,0.10526315789473684,1,anger,0.543932318687439
1,Both Ways,1,1,office,,18.018,432,0.11403508771929828,0,happy,0.9751930832862854
1,Both Ways,1,1,office,,18.76875,450,0.12280701754385968,0,happy,0.9917731881141664
1,Both Ways,1,1,office,,19.5195,468,0.13157894736842107,1,neutral,0.6647530794143677
1,Both Ways,1,1,office,,21.021,504,0.14912280701754388,0,sad,0.5562683343887329
1,Both Ways,1,1,office,,21.77175,522,0.1578947368421053,0,sad,0.3165408372879028
1,Both Ways,1,1,office,,22.5225,540,0.1666666666666667,0,neutral,0.281105637550354
1,Both Ways,1,1,office,,23.27325,558,0.17543859649122812,1,sad,0.6564664244651794
1,Both Ways,1,1,office,,24.024,576,0.18421052631578952,1,sad,0.4953346252441406
1,Both Ways,1,1,office,,24.77475,594,0.1929824561403509,0,surprise,0.7373568415641785
1,Both Ways,1,1,office,,25.5255,612,0.20175438596491235,0,surprise,0.8002161979675293
1,Both Ways,1,1,office,,31.5315,756,0.2719298245614036,0,neutral,0.4472347199916839
1,Both Ways,1,1,office,,32.28225,774,0.28070175438596495,1,disgust,0.5176463723182678
1,Both Ways,1,1,office,,33.032999999999994,792,0.28947368421052627,1,disgust,0.3871650695800781
1,Both Ways,1,1,office,,33.78375,810,0.29824561403508776,0,happy,0.9610453248023988
1,Both Ways,1,1,office,,35.28525,846,0.31578947368421056,0,neutral,0.8971303105354309
1,Both Ways,1,1,office,,36.036,864,0.324561403508772,1,sad,0.4607853293418884
1,Both Ways,1,1,office,,36.78675,882,0.33333333333333337,1,sad,0.3019419014453888
1,Both Ways,1,1,office,,38.28825,918,0.3508771929824562,0,happy,0.9861836433410645
1,Both Ways,1,1,office,,40.5405,972,0.3771929824561404,0,happy,0.996552348136902
1,Both Ways,1,1,office,,41.29125,990,0.3859649122807018,1,sad,0.3697488009929657
1,Both Ways,1,1,office,,42.042,1008,0.3947368421052632,1,sad,0.2932491898536682
1,Both Ways,1,1,office,,42.79275,1026,0.4035087719298246,1,sad,0.5518341660499573
1,Both Ways,1,1,office,,43.5435,1044,0.412280701754386,1,sad,0.7811998724937439
1,Both Ways,1,1,office,,44.29425,1062,0.4210526315789474,0,disgust,0.400242269039154
1,Both Ways,1,1,office,,45.045,1080,0.42982456140350883,0,disgust,0.5702022314071655
1,Both Ways,1,1,office,,45.79575,1098,0.4385964912280702,0,disgust,0.6079760193824768
1,Both Ways,1,1,office,,46.5465,1116,0.44736842105263164,0,disgust,0.5394735932350159
1,Both Ways,1,1,office,,53.30325,1278,0.5263157894736843,1,neutral,0.532951295375824
1,Both Ways,1,1,office,,54.054,1296,0.5350877192982457,1,sad,0.2667044997215271
1,Both Ways,1,1,office,,58.5585,1404,0.5877192982456141,1,neutral,0.5199956297874451
1,Both Ways,1,1,office,,59.30925,1422,0.5964912280701755,1,fear,0.3825562298297882
1,Both Ways,1,1,office,,60.06,1440,0.605263157894737,1,fear,0.5088514685630798
1,Both Ways,1,1,office,,60.81075,1458,0.6140350877192983,1,fear,0.6157844662666321
1,Both Ways,1,1,office,,62.31225,1494,0.6315789473684211,0,neutral,0.8291770815849304
1,Both Ways,1,1,office,,63.063,1512,0.6403508771929826,0,neutral,0.5989669561386108
1,Both Ways,1,1,office,,63.81375,1530,0.6491228070175439,0,neutral,0.7232324481010437
1,Both Ways,1,1,office,,66.81675,1602,0.6842105263157895,0,happy,0.9475812315940856
1,Both Ways,1,1,office,,67.5675,1620,0.6929824561403509,0,happy,0.8083480000495911
1,Both Ways,1,1,office,,68.31824999999999,1638,0.7017543859649122,0,neutral,0.6231319904327393
1,Both Ways,1,1,office,,69.06899999999999,1656,0.7105263157894737,0,happy,0.9181798696517944
1,Both Ways,1,1,office,,69.81975,1674,0.7192982456140351,0,happy,0.9944297671318054
1,Both Ways,1,1,office,,70.5705,1692,0.7280701754385965,1,neutral,0.9114727973937988
1,Both Ways,1,1,office,,72.07199999999999,1728,0.7456140350877193,0,happy,0.7484471201896667
1,Both Ways,1,1,office,,73.5735,1764,0.763157894736842,0,neutral,0.7714893817901611
1,Both Ways,1,1,office,,74.32424999999999,1782,0.7719298245614034,0,happy,0.9951930046081544
1,Both Ways,1,1,office,,78.07799999999999,1872,0.8157894736842104,0,neutral,0.776564359664917
1,Both Ways,1,1,office,,80.33024999999999,1926,0.8421052631578947,0,happy,0.9954684972763062
1,Both Ways,1,1,office,,81.08099999999999,1944,0.850877192982456,0,happy,0.9955995082855223
1,Both Ways,1,1,office,,81.83175,1962,0.8596491228070176,1,neutral,0.8319784998893738
1,Both Ways,1,1,office,,82.5825,1980,0.8684210526315789,0,happy,0.9955039620399476
1,Both Ways,1,1,office,,84.08399999999999,2016,0.8859649122807016,0,happy,0.984953999519348
1,Both Ways,1,1,office,,85.5855,2052,0.9035087719298245,0,neutral,0.5142095685005188
1,Both Ways,1,1,office,,86.33624999999999,2070,0.9122807017543859,0,neutral,0.7506705522537231
1,Both Ways,1,1,office,,87.08699999999999,2088,0.9210526315789472,0,neutral,0.6146736741065979
1,Both Ways,1,1,office,,87.83775,2106,0.9298245614035088,0,neutral,0.6842472553253174
1,Both Ways,1,1,office,,88.5885,2124,0.9385964912280701,1,fear,0.4891272187232971
1,Both Ways,1,1,office,,89.33924999999999,2142,0.9473684210526315,1,fear,0.5617421865463257
1,Both Ways,1,1,office,,90.09,2160,0.9561403508771931,1,fear,0.4794642031192779
1,Both Ways,1,1,office,,90.84075,2178,0.9649122807017544,1,fear,0.4690723121166229
1,Both Ways,1,1,office,,91.5915,2196,0.9736842105263157,0,happy,0.9814566373825072
1,Both Ways,1,1,office,,92.34225,2214,0.9824561403508772,0,neutral,0.9485316276550292
1,Both Ways,1,1,office,,93.84375,2250,1.0,0,happy,0.9982239603996276
2,Has This Ever Happened to You?,1,1,commercial,,102.977875,2469,0.0,0,neutral,0.3177622854709625
2,Has This Ever Happened to You?,1,1,commercial,,103.728625,2487,0.007246376811594168,0,disgust,0.5133300423622131
2,Has This Ever Happened to You?,1,1,commercial,,104.479375,2505,0.014492753623188474,0,disgust,0.9227612018585204
2,Has This Ever Happened to You?,1,1,commercial,,105.230125,2523,0.021739130434782643,0,surprise,0.3669283986091614
2,Has This Ever Happened to You?,1,1,commercial,,105.980875,2541,0.02898550724637681,0,happy,0.8231222629547119
2,Has This Ever Happened to You?,1,1,commercial,,106.731625,2559,0.03623188405797098,0,disgust,0.4673284888267517
2,Has This Ever Happened to You?,1,1,commercial,,107.482375,2577,0.043478260869565286,1,happy,0.5477542877197266
2,Has This Ever Happened to You?,1,1,commercial,,108.233125,2595,0.05072463768115945,1,happy,0.9706003069877625
2,Has This Ever Happened to You?,1,1,commercial,,108.983875,2613,0.05797101449275362,1,neutral,0.4036707282066345
2,Has This Ever Happened to You?,1,1,commercial,,109.734625,2631,0.06521739130434778,1,sad,0.8889210820198059
2,Has This Ever Happened to You?,1,1,commercial,,110.485375,2649,0.07246376811594209,1,sad,0.9129748940467834
2,Has This Ever Happened to You?,1,1,commercial,,112.737625,2703,0.0942028985507246,0,disgust,0.3982785940170288
2,Has This Ever Happened to You?,1,1,commercial,,113.488375,2721,0.1014492753623189,0,sad,0.7936014533042908
2,Has This Ever Happened to You?,1,1,commercial,,114.239125,2739,0.10869565217391307,0,disgust,0.3241666555404663
2,Has This Ever Happened to You?,1,1,commercial,,114.989875,2757,0.11594202898550723,0,sad,0.7034587860107422
2,Has This Ever Happened to You?,1,1,commercial,,115.740625,2775,0.1231884057971014,0,disgust,0.3219951391220093
2,Has This Ever Happened to You?,1,1,commercial,,116.491375,2793,0.1304347826086957,0,sad,0.3485543727874756
2,Has This Ever Happened to You?,1,1,commercial,,117.992875,2829,0.14492753623188404,2,neutral,0.8891465067863464
2,Has This Ever Happened to You?,1,1,commercial,,118.743625,2847,0.15217391304347822,2,neutral,0.8191447257995605
2,Has This Ever Happened to You?,1,1,commercial,,119.494375,2865,0.15942028985507253,2,neutral,0.7760108113288879
2,Has This Ever Happened to You?,1,1,commercial,,119.494375,2865,0.15942028985507253,3,neutral,0.4470813870429992
2,Has This Ever Happened to You?,1,1,commercial,,120.245125,2883,0.16666666666666669,2,neutral,0.7038650512695312
2,Has This Ever Happened to You?,1,1,commercial,,120.245125,2883,0.16666666666666669,3,neutral,0.8856339454650879
2,Has This Ever Happened to You?,1,1,commercial,,120.995875,2901,0.17391304347826086,3,sad,0.7232892513275146
2,Has This Ever Happened to You?,1,1,commercial,,121.746625,2919,0.18115942028985502,3,sad,0.3230973780155182
2,Has This Ever Happened to You?,1,1,commercial,,123.998875,2973,0.20289855072463767,3,neutral,0.7049238085746765
2,Has This Ever Happened to You?,1,1,commercial,,124.749625,2991,0.21014492753623185,0,happy,0.8922556042671204
2,Has This Ever Happened to You?,1,1,commercial,,125.500375,3009,0.21739130434782614,0,surprise,0.6180406808853149
2,Has This Ever Happened to You?,1,1,commercial,,126.251125,3027,0.22463768115942032,0,anger,0.8708864450454712
2,Has This Ever Happened to You?,1,1,commercial,,127.00187499999998,3045,0.23188405797101433,0,happy,0.5150181651115417
2,Has This Ever Happened to You?,1,1,commercial,,130.75562499999998,3135,0.2681159420289853,1,neutral,0.5762514472007751
2,Has This Ever Happened to You?,1,1,commercial,,131.506375,3153,0.2753623188405796,1,neutral,0.7504019737243652
2,Has This Ever Happened to You?,1,1,commercial,,132.257125,3171,0.28260869565217395,0,disgust,0.8261964321136475
2,Has This Ever Happened to You?,1,1,commercial,,133.00787499999998,3189,0.28985507246376796,0,disgust,0.5436300039291382
2,Has This Ever Happened to You?,1,1,commercial,,133.758625,3207,0.29710144927536225,0,fear,0.4009702205657959
2,Has This Ever Happened to You?,1,1,commercial,,134.50937499999998,3225,0.3043478260869563,0,happy,0.9652705192565918
2,Has This Ever Happened to You?,1,1,commercial,,135.260125,3243,0.3115942028985506,0,disgust,0.6240729689598083
2,Has This Ever Happened to You?,1,1,commercial,,136.010875,3261,0.3188405797101449,0,anger,0.833273708820343
2,Has This Ever Happened to You?,1,1,commercial,,136.76162499999998,3279,0.3260869565217389,0,disgust,0.2802330553531647
2,Has This Ever Happened to You?,1,1,commercial,,137.512375,3297,0.33333333333333326,0,disgust,0.6315705180168152
2,Has This Ever Happened to You?,1,1,commercial,,138.263125,3315,0.34057971014492755,0,disgust,0.666657030582428
2,Has This Ever Happened to You?,1,1,commercial,,139.01387499999998,3333,0.34782608695652156,0,anger,0.5464513301849365
2,Has This Ever Happened to You?,1,1,commercial,,140.51537499999998,3369,0.3623188405797099,2,fear,0.6027169823646545
2,Has This Ever Happened to You?,1,1,commercial,,141.266125,3387,0.3695652173913042,2,fear,0.9216517806053162
2,Has This Ever Happened to You?,1,1,commercial,,144.269125,3459,0.39855072463768115,1,neutral,0.708617627620697
2,Has This Ever Happened to You?,1,1,commercial,,145.01987499999998,3477,0.4057971014492752,3,disgust,0.3246862292289734
2,Has This Ever Happened to You?,1,1,commercial,,145.770625,3495,0.4130434782608695,2,happy,0.8892807960510254
2,Has This Ever Happened to You?,1,1,commercial,,145.770625,3495,0.4130434782608695,3,sad,0.5539703369140625
2,Has This Ever Happened to You?,1,1,commercial,,146.52137499999998,3513,0.4202898550724635,2,happy,0.8946273326873779
2,Has This Ever Happened to You?,1,1,commercial,,147.272125,3531,0.4275362318840578,1,fear,0.6371641159057617
2,Has This Ever Happened to You?,1,1,commercial,,148.022875,3549,0.43478260869565216,0,anger,0.7432702779769897
2,Has This Ever Happened to You?,1,1,commercial,,148.77362499999998,3567,0.4420289855072462,0,surprise,0.4286330640316009
2,Has This Ever Happened to You?,1,1,commercial,,149.524375,3585,0.44927536231884047,0,happy,0.9835943579673768
2,Has This Ever Happened to You?,1,1,commercial,,150.275125,3603,0.4565217391304348,3,disgust,0.4472538232803345
2,Has This Ever Happened to You?,1,1,commercial,,151.02587499999998,3621,0.4637681159420288,2,anger,0.6962963342666626
2,Has This Ever Happened to You?,1,1,commercial,,151.02587499999998,3621,0.4637681159420288,3,anger,0.6433942914009094
2,Has This Ever Happened to You?,1,1,commercial,,151.776625,3639,0.4710144927536231,3,anger,0.920050859451294
2,Has This Ever Happened to You?,1,1,commercial,,152.52737499999998,3657,0.47826086956521713,2,fear,0.647554874420166
2,Has This Ever Happened to You?,1,1,commercial,,152.52737499999998,3657,0.47826086956521713,3,anger,0.7986433506011963
2,Has This Ever Happened to You?,1,1,commercial,,153.278125,3675,0.4855072463768115,2,neutral,0.6220802068710327
2,Has This Ever Happened to You?,1,1,commercial,,153.278125,3675,0.4855072463768115,3,anger,0.5323513150215149
2,Has This Ever Happened to You?,1,1,commercial,,154.028875,3693,0.49275362318840576,1,neutral,0.5867890119552612
2,Has This Ever Happened to You?,1,1,commercial,,154.028875,3693,0.49275362318840576,2,neutral,0.8038703203201294
2,Has This Ever Happened to You?,1,1,commercial,,154.77962499999998,3711,0.4999999999999998,1,sad,0.5215184688568115
2,Has This Ever Happened to You?,1,1,commercial,,155.530375,3729,0.5072463768115941,1,neutral,0.4881303608417511
2,Has This Ever Happened to You?,1,1,commercial,,156.281125,3747,0.5144927536231884,3,sad,0.5866888761520386
2,Has This Ever Happened to You?,1,1,commercial,,157.031875,3765,0.5217391304347827,2,neutral,0.7712908387184143
2,Has This Ever Happened to You?,1,1,commercial,,157.782625,3783,0.5289855072463767,3,happy,0.7992509603500366
2,Has This Ever Happened to You?,1,1,commercial,,158.53337499999998,3801,0.5362318840579707,1,happy,0.9962068796157836
2,Has This Ever Happened to You?,1,1,commercial,,159.284125,3819,0.5434782608695651,1,happy,0.9976332187652588
2,Has This Ever Happened to You?,1,1,commercial,,160.034875,3837,0.5507246376811594,2,surprise,0.8500736355781555
2,Has This Ever Happened to You?,1,1,commercial,,160.78562499999998,3855,0.5579710144927534,2,surprise,0.6142706871032715
2,Has This Ever Happened to You?,1,1,commercial,,160.78562499999998,3855,0.5579710144927534,3,anger,0.4690342545509338
2,Has This Ever Happened to You?,1,1,commercial,,161.536375,3873,0.5652173913043477,2,surprise,0.8626880645751953
2,Has This Ever Happened to You?,1,1,commercial,,161.536375,3873,0.5652173913043477,3,anger,0.3447620272636413
2,Has This Ever Happened to You?,1,1,commercial,,162.28712499999995,3891,0.5724637681159415,2,surprise,0.5518572926521301
2,Has This Ever Happened to You?,1,1,commercial,,162.28712499999995,3891,0.5724637681159415,3,disgust,0.4694910049438476
2,Has This Ever Happened to You?,1,1,commercial,,163.037875,3909,0.5797101449275364,2,surprise,0.594646692276001
2,Has This Ever Happened to You?,1,1,commercial,,163.037875,3909,0.5797101449275364,3,fear,0.5945439338684082
2,Has This Ever Happened to You?,1,1,commercial,,163.788625,3927,0.5869565217391304,0,anger,0.8387653231620789
2,Has This Ever Happened to You?,1,1,commercial,,164.53937499999998,3945,0.5942028985507244,0,anger,0.8853996992111206
2,Has This Ever Happened to You?,1,1,commercial,,165.290125,3963,0.6014492753623187,0,anger,0.9505488872528076
2,Has This Ever Happened to You?,1,1,commercial,,166.040875,3981,0.608695652173913,0,anger,0.8942253589630127
2,Has This Ever Happened to You?,1,1,commercial,,166.79162499999998,3999,0.615942028985507,0,anger,0.8833481669425964
2,Has This Ever Happened to You?,1,1,commercial,,167.542375,4017,0.6231884057971013,2,anger,0.7439823746681213
2,Has This Ever Happened to You?,1,1,commercial,,167.542375,4017,0.6231884057971013,3,anger,0.5537119507789612
2,Has This Ever Happened to You?,1,1,commercial,,168.29312499999995,4035,0.6304347826086951,2,anger,0.3466890156269073
2,Has This Ever Happened to You?,1,1,commercial,,168.29312499999995,4035,0.6304347826086951,3,anger,0.3593326807022095
2,Has This Ever Happened to You?,1,1,commercial,,169.043875,4053,0.6376811594202899,2,neutral,0.6162721514701843
2,Has This Ever Happened to You?,1,1,commercial,,169.043875,4053,0.6376811594202899,3,neutral,0.3879335820674896
2,Has This Ever Happened to You?,1,1,commercial,,169.794625,4071,0.6449275362318839,0,anger,0.9498884081840516
2,Has This Ever Happened to You?,1,1,commercial,,170.54537499999998,4089,0.652173913043478,0,anger,0.8946267366409302
2,Has This Ever Happened to You?,1,1,commercial,,171.296125,4107,0.6594202898550723,0,surprise,0.7458221912384033
2,Has This Ever Happened to You?,1,1,commercial,,172.046875,4125,0.6666666666666666,0,anger,0.5872933268547058
2,Has This Ever Happened to You?,1,1,commercial,,172.79762499999998,4143,0.6739130434782606,1,sad,0.6419708728790283
2,Has This Ever Happened to You?,1,1,commercial,,173.548375,4161,0.681159420289855,1,sad,0.9030888676643372
2,Has This Ever Happened to You?,1,1,commercial,,174.29912499999998,4179,0.688405797101449,1,disgust,0.5434094071388245
2,Has This Ever Happened to You?,1,1,commercial,,175.049875,4197,0.6956521739130433,1,disgust,0.5208643674850464
2,Has This Ever Happened to You?,1,1,commercial,,175.800625,4215,0.7028985507246376,1,sad,0.6940029859542847
2,Has This Ever Happened to You?,1,1,commercial,,179.554375,4305,0.7391304347826085,0,anger,0.3708531558513641
2,Has This Ever Happened to You?,1,1,commercial,,180.305125,4323,0.7463768115942029,0,neutral,0.5308383703231812
2,Has This Ever Happened to You?,1,1,commercial,,181.055875,4341,0.7536231884057969,0,neutral,0.4053873717784881
2,Has This Ever Happened to You?,1,1,commercial,,181.806625,4359,0.7608695652173912,0,neutral,0.6369566321372986
2,Has This Ever Happened to You?,1,1,commercial,,182.557375,4377,0.7681159420289855,0,anger,0.4527181386947632
2,Has This Ever Happened to You?,1,1,commercial,,183.308125,4395,0.7753623188405796,0,anger,0.5431779026985168
2,Has This Ever Happened to You?,1,1,commercial,,184.058875,4413,0.7826086956521738,0,sad,0.8929052948951721
2,Has This Ever Happened to You?,1,1,commercial,,184.809625,4431,0.7898550724637682,0,sad,0.8014687299728394
2,Has This Ever Happened to You?,1,1,commercial,,185.560375,4449,0.7971014492753622,0,happy,0.4194608628749847
2,Has This Ever Happened to You?,1,1,commercial,,191.566375,4593,0.8550724637681159,0,anger,0.8829169273376465
2,Has This Ever Happened to You?,1,1,commercial,,192.317125,4611,0.8623188405797101,0,happy,0.9882098436355592
2,Has This Ever Happened to You?,1,1,commercial,,193.067875,4629,0.8695652173913041,0,anger,0.9090083241462708
2,Has This Ever Happened to You?,1,1,commercial,,195.320125,4683,0.8913043478260868,0,surprise,0.5494837760925293
2,Has This Ever Happened to You?,1,1,commercial,,196.070875,4701,0.8985507246376812,0,anger,0.4446907341480255
2,Has This Ever Happened to You?,1,1,commercial,,196.821625,4719,0.9057971014492754,0,disgust,0.3437879085540771
2,Has This Ever Happened to You?,1,1,commercial,,197.572375,4737,0.9130434782608694,0,surprise,0.3138107359409332
2,Has This Ever Happened to You?,1,1,commercial,,198.323125,4755,0.9202898550724637,0,happy,0.8462344408035278
2,Has This Ever Happened to You?,1,1,commercial,,199.073875,4773,0.9275362318840578,0,sad,0.5413783192634583
2,Has This Ever Happened to You?,1,1,commercial,,199.824625,4791,0.9347826086956521,0,anger,0.5905613303184509
2,Has This Ever Happened to You?,1,1,commercial,,200.575375,4809,0.9420289855072463,0,happy,0.3647962510585785
2,Has This Ever Happened to You?,1,1,commercial,,201.326125,4827,0.9492753623188405,0,anger,0.8982563018798828
2,Has This Ever Happened to You?,1,1,commercial,,202.076875,4845,0.9565217391304347,0,anger,0.542056679725647
2,Has This Ever Happened to You?,1,1,commercial,,202.827625,4863,0.963768115942029,0,neutral,0.520718514919281
2,Has This Ever Happened to You?,1,1,commercial,,203.578375,4881,0.9710144927536231,0,happy,0.3862508833408355
2,Has This Ever Happened to You?,1,1,commercial,,204.329125,4899,0.9782608695652174,0,happy,0.8817012310028076
2,Has This Ever Happened to You?,1,1,commercial,,205.830625,4935,0.9927536231884057,0,neutral,0.9613967537879944
2,Has This Ever Happened to You?,1,1,commercial,,206.581375,4953,1.0,0,neutral,0.9613967537879944
3,Baby of the Year,1,1,game show,,214.50595833333333,5143,0.0,1,sad,0.3553948700428009
3,Baby of the Year,1,1,game show,,215.2567083333333,5161,0.0034129692832763707,1,neutral,0.5560569167137146
3,Baby of the Year,1,1,game show,,216.0074583333333,5179,0.0068259385665527415,1,sad,0.917159140110016
3,Baby of the Year,1,1,game show,,216.75820833333333,5197,0.01023890784982937,1,sad,0.6482784748077393
3,Baby of the Year,1,1,game show,,217.5089583333333,5215,0.013651877133105741,1,disgust,0.6791793704032898
3,Baby of the Year,1,1,game show,,218.2597083333333,5233,0.01706484641638211,1,anger,0.4547624289989471
3,Baby of the Year,1,1,game show,,219.0104583333333,5251,0.020477815699658612,1,surprise,0.364527553319931
3,Baby of the Year,1,1,game show,,219.7612083333333,5269,0.02389078498293498,1,happy,0.7633430361747742
3,Baby of the Year,1,1,game show,,220.51195833333333,5287,0.02730375426621161,1,sad,0.9288378953933716
3,Baby of the Year,1,1,game show,,221.2627083333333,5305,0.03071672354948798,1,sad,0.5883153676986694
3,Baby of the Year,1,1,game show,,222.0134583333333,5323,0.034129692832764354,1,sad,0.9846317768096924
3,Baby of the Year,1,1,game show,,222.76420833333333,5341,0.03754266211604098,1,surprise,0.3649620711803436
3,Baby of the Year,1,1,game show,,223.5149583333333,5359,0.040955631399317356,1,sad,0.7291708588600159
3,Baby of the Year,1,1,game show,,224.2657083333333,5377,0.044368600682593726,1,sad,0.5828841328620911
3,Baby of the Year,1,1,game show,,225.0164583333333,5395,0.04778156996587022,1,sad,0.7792965173721313
3,Baby of the Year,1,1,game show,,225.7672083333333,5413,0.051194539249146596,1,happy,0.3950375318527221
3,Baby of the Year,1,1,game show,,226.51795833333333,5431,0.05460750853242322,1,surprise,0.6622897386550903
3,Baby of the Year,1,1,game show,,227.2687083333333,5449,0.05802047781569959,1,surprise,0.7328708171844482
3,Baby of the Year,1,1,game show,,228.0194583333333,5467,0.06143344709897596,1,disgust,0.5184412598609924
3,Baby of the Year,1,1,game show,,228.77020833333333,5485,0.0648464163822526,1,anger,0.8022608757019043
3,Baby of the Year,1,1,game show,,229.5209583333333,5503,0.06825938566552897,1,neutral,0.8147623538970947
3,Baby of the Year,1,1,game show,,230.2717083333333,5521,0.07167235494880533,1,happy,0.9704655408859252
3,Baby of the Year,1,1,game show,,231.0224583333333,5539,0.07508532423208183,1,happy,0.9578015804290771
3,Baby of the Year,1,1,game show,,232.52395833333333,5575,0.08191126279863484,1,neutral,0.4654732346534729
3,Baby of the Year,1,1,game show,,233.2747083333333,5593,0.0853242320819112,1,happy,0.8549509048461914
3,Baby of the Year,1,1,game show,,234.0254583333333,5611,0.08873720136518758,1,disgust,0.4567099511623382
3,Baby of the Year,1,1,game show,,234.77620833333333,5629,0.0921501706484642,1,happy,0.9907249808311462
3,Baby of the Year,1,1,game show,,236.2777083333333,5665,0.09897610921501694,1,sad,0.8916673064231873
3,Baby of the Year,1,1,game show,,237.0284583333333,5683,0.10238907849829344,1,surprise,0.7577085494995117
3,Baby of the Year,1,1,game show,,237.7792083333333,5701,0.10580204778156982,1,anger,0.2678713500499725
3,Baby of the Year,1,1,game show,,238.52995833333333,5719,0.10921501706484645,1,neutral,0.5501344203948975
3,Baby of the Year,1,1,game show,,239.2807083333333,5737,0.11262798634812282,1,neutral,0.816845178604126
3,Baby of the Year,1,1,game show,,240.0314583333333,5755,0.11604095563139918,1,surprise,0.8143738508224487
3,Baby of the Year,1,1,game show,,240.78220833333333,5773,0.11945392491467581,1,surprise,0.576892614364624
3,Baby of the Year,1,1,game show,,243.0344583333333,5827,0.12969283276450505,1,surprise,0.8660728931427002
3,Baby of the Year,1,1,game show,,243.7852083333333,5845,0.13310580204778144,1,sad,0.7672947645187378
3,Baby of the Year,1,1,game show,,246.78820833333333,5917,0.14675767918088742,1,happy,0.8475708365440369
3,Baby of the Year,1,1,game show,,247.5389583333333,5935,0.1501706484641638,1,sad,0.5723822116851807
3,Baby of the Year,1,1,game show,,252.0434583333333,6043,0.1706484641638224,1,anger,0.4327402412891388
3,Baby of the Year,1,1,game show,,252.7942083333333,6061,0.1740614334470989,1,disgust,0.5378881096839905
3,Baby of the Year,1,1,game show,,253.5449583333333,6079,0.1774744027303754,1,disgust,0.6685564517974854
3,Baby of the Year,1,1,game show,,254.29570833333327,6097,0.18088737201365165,1,happy,0.4297674298286438
3,Baby of the Year,1,1,game show,,255.0464583333333,6115,0.1843003412969283,1,happy,0.9062862396240234
3,Baby of the Year,1,1,game show,,255.7972083333333,6133,0.18771331058020466,1,neutral,0.6049991846084595
3,Baby of the Year,1,1,game show,,257.2987083333333,6169,0.19453924914675766,16,happy,0.9977145195007324
3,Baby of the Year,1,1,game show,,258.0494583333333,6187,0.19795221843003402,19,happy,0.8556999564170837
3,Baby of the Year,1,1,game show,,258.0494583333333,6187,0.19795221843003402,20,happy,0.7824746370315552
3,Baby of the Year,1,1,game show,,258.0494583333333,6187,0.19795221843003402,21,happy,0.8175323605537415
3,Baby of the Year,1,1,game show,,258.80020833333333,6205,0.20136518771331066,19,happy,0.4427648484706878
3,Baby of the Year,1,1,game show,,258.80020833333333,6205,0.20136518771331066,20,sad,0.4935168027877807
3,Baby of the Year,1,1,game show,,258.80020833333333,6205,0.20136518771331066,21,happy,0.8221587538719177
3,Baby of the Year,1,1,game show,,259.5509583333333,6223,0.20477815699658702,1,sad,0.4059872031211853
3,Baby of the Year,1,1,game show,,260.3017083333333,6241,0.2081911262798634,1,disgust,0.3759337961673736
3,Baby of the Year,1,1,game show,,261.05245833333333,6259,0.21160409556314003,1,sad,0.7446820139884949
3,Baby of the Year,1,1,game show,,261.8032083333333,6277,0.2150170648464164,1,happy,0.792492687702179
3,Baby of the Year,1,1,game show,,262.5539583333333,6295,0.21843003412969275,1,sad,0.6640069484710693
